#SRC:SGRA,DATE(MJD):57849,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.90972257,AZ,LM,-374239360.0000,420212352.0000,2.40840396,-1.1869,0.15354206
08.90972257,AZ,SP,-3029892352.0000,7845014528.0000,0.09427093,-119.1190,0.12629743
08.90972257,LM,SP,-2655652608.0000,7424802816.0000,0.09617836,-60.3681,0.08990049
08.91249990,AA,AZ,2575645952.0000,-3106722816.0000,0.35792837,-0.7695,0.00820219
08.91249990,AA,LM,2200672000.0000,-2686376448.0000,0.20526390,-0.8433,0.00601673
08.91249990,AA,SP,-452251488.0000,4739365376.0000,0.39046670,2.2574,0.00480791
08.91249990,AZ,LM,-374973952.0000,420346528.0000,2.40666216,1.9514,0.15800428
08.91249990,AZ,SP,-3027897600.0000,7846087680.0000,0.32753001,-75.5913,0.12625828
08.91249990,LM,SP,-2652923648.0000,7425741312.0000,0.06375982,-116.2055,0.09266606
08.91527796,AA,LM,2201185536.0000,-2687157248.0000,0.20704775,-1.9849,0.00575555
08.91527796,AA,SP,-449007040.0000,4739521024.0000,0.39074056,1.6919,0.00481743
08.91527796,AZ,LM,-375708320.0000,420480896.0000,2.40494526,-1.0245,0.15079984
08.91527796,AZ,SP,-3025901056.0000,7847159296.0000,0.26342858,0.7135,0.12621904
08.91527796,LM,SP,-2650192640.0000,7426678784.0000,0.19892830,-80.0216,0.08859147
08.91805530,AA,AZ,2578140928.0000,-3108553984.0000,0.34855608,-0.3874,0.00820398
08.91805530,AA,LM,2201698048.0000,-2687938304.0000,0.25554973,1.5553,0.00717799
08.91805530,AA,SP,-445762336.0000,4739676160.0000,0.38872557,0.9505,0.00482472
08.91805530,AZ,LM,-376442464.0000,420615552.0000,2.40252189,-12.7087,0.18772621
08.91805530,AZ,SP,-3023902976.0000,7848230400.0000,0.03144612,150.0415,0.12617960
08.91805530,LM,SP,-2647460608.0000,7427614720.0000,0.10357600,104.4659,0.11046526
08.92083335,AA,AZ,2579386112.0000,-3109470720.0000,0.35255424,-2.1666,0.00820248
08.92083335,AA,LM,2202209792.0000,-2688719872.0000,0.20851835,-1.1783,0.00634393
08.92083335,AA,SP,-442517408.0000,4739830784.0000,0.38286611,1.4484,0.00483173
08.92083335,AZ,LM,-377176480.0000,420750496.0000,2.40128668,-8.5736,0.16562008
08.92083335,AZ,SP,-3021903360.0000,7849301504.0000,0.17591509,-14.5767,0.12614003
08.92083335,LM,SP,-2644727040.0000,7428550656.0000,0.17419752,-86.0532,0.09761653
08.92361140,AA,AZ,2580630016.0000,-3110387200.0000,0.35163377,-3.6705,0.00819740
08.92361140,AA,LM,2202719744.0000,-2689501440.0000,0.19359671,0.3604,0.00571151
08.92361140,AA,SP,-439272224.0000,4739983360.0000,0.38614711,2.7247,0.00483665
08.92361140,AZ,SP,-3019902208.0000,7850371072.0000,0.19972616,-125.7284,0.12610032
08.92361140,LM,SP,-2641992192.0000,7429485056.0000,0.20826323,-77.8836,0.08791229
08.92638874,AA,AZ,2581872640.0000,-3111304448.0000,0.36741001,0.2354,0.00819406
08.92638874,AA,LM,2203228928.0000,-2690283264.0000,0.22559574,0.0083,0.00606906
08.92638874,AA,SP,-436026848.0000,4740135936.0000,0.38843603,-1.8973,0.00484259
08.92638874,AZ,LM,-378643776.0000,421021120.0000,2.39775578,-3.4883,0.15798903
08.92638874,AZ,SP,-3017899776.0000,7851439616.0000,0.16375724,67.7531,0.12606042
08.92638874,LM,SP,-2639255808.0000,7430418432.0000,0.03650559,-52.0060,0.09342167
08.92916679,AA,AZ,2583113984.0000,-3112222208.0000,0.34278898,2.1144,0.00817009
08.92916679,AA,LM,2203736832.0000,-2691065088.0000,0.22817087,-1.3320,0.00672837
08.92916679,AA,SP,-432781216.0000,4740286464.0000,0.39773058,-0.2344,0.00483634
08.92916679,AZ,LM,-379377152.0000,421156768.0000,2.39565170,-5.4359,0.17532282
08.92916679,AZ,SP,-3015895296.0000,7852508160.0000,0.22227072,-174.2432,0.12602040
08.92916679,LM,SP,-2636518144.0000,7431351808.0000,0.09888561,-67.8976,0.10384326
08.93194413,AA,AZ,2584353792.0000,-3113140480.0000,0.35792687,-2.1083,0.00815746
08.93194413,AA,LM,2204243456.0000,-2691847424.0000,0.22993845,-0.2354,0.00607077
08.93194413,AA,SP,-429535296.0000,4740435456.0000,0.38025520,1.8116,0.00483678
08.93194413,AZ,LM,-380110304.0000,421292768.0000,2.39408445,-6.6026,0.15812267
08.93194413,AZ,SP,-3013889024.0000,7853575680.0000,0.14196655,11.1182,0.12598022
08.93194413,LM,SP,-2633778944.0000,7432283648.0000,0.25934184,-129.7221,0.09380890
08.93472219,AA,AZ,2585592576.0000,-3114059008.0000,0.35259541,-0.4393,0.00815983
08.93472219,AA,LM,2204749056.0000,-2692630016.0000,0.20243998,-0.4353,0.00606091
08.93472219,AA,SP,-426289184.0000,4740584448.0000,0.38490977,0.4199,0.00484611
08.93472219,AZ,LM,-380843264.0000,421428928.0000,2.39222032,-5.9693,0.15751144
08.93472219,AZ,SP,-3011881472.0000,7854642688.0000,0.18387468,-125.2306,0.12593989
08.93472219,LM,SP,-2631038208.0000,7433214464.0000,0.17868967,-82.8051,0.09359721
08.93750024,AA,AZ,2586829312.0000,-3114977536.0000,0.34461809,0.6426,0.00814470
08.93750024,AA,LM,2205253376.0000,-2693412352.0000,0.24153130,-1.3316,0.00646077
08.93750024,AA,SP,-423042880.0000,4740731904.0000,0.38826098,1.0603,0.00484506
08.93750024,AZ,LM,-381576000.0000,421565440.0000,2.39022509,-2.4205,0.16788572
08.93750024,AZ,SP,-3009872128.0000,7855709696.0000,0.16546472,-167.5210,0.12589941
08.93750024,LM,SP,-2628296192.0000,7434144256.0000,0.08343276,-48.6059,0.09993131
08.94027758,AA,AZ,2588065024.0000,-3115897344.0000,0.34781944,0.2617,0.00814062
08.94027758,AA,SP,-419796288.0000,4740877312.0000,0.38774908,-1.2102,0.00485058
08.94027758,AZ,LM,-382308576.0000,421702144.0000,2.38851005,-1.5943,0.14617305
08.94027758,AZ,SP,-3007861248.0000,7856774656.0000,0.17373294,38.8405,0.12585875
08.94027758,LM,SP,-2625553152.0000,7435072512.0000,0.15034068,-45.2678,0.08714895
08.94305563,AA,AZ,2589299456.0000,-3116816896.0000,0.35827583,-1.6583,0.00814429
08.94305563,AA,LM,2206258688.0000,-2694977792.0000,0.23450589,0.7148,0.00752009
08.94305563,AA,SP,-416549536.0000,4741022208.0000,0.38065819,2.8215,0.00486072
08.94305563,AZ,LM,-383040928.0000,421839168.0000,2.38564445,-17.0000,0.19465737
08.94305563,AZ,SP,-3005849088.0000,7857839616.0000,0.01878158,130.3751,0.12581809
08.94305563,LM,SP,-2622808064.0000,7436000768.0000,0.17569134,-84.7476,0.11624641
08.94583368,AA,AZ,2590532608.0000,-3117737216.0000,0.35982762,-1.0914,0.00812761
08.94583368,AA,LM,2206759424.0000,-2695760896.0000,0.24084698,-1.4777,0.00690256
08.94583368,AA,SP,-413302496.0000,4741166080.0000,0.37327386,1.4316,0.00485873
08.94583368,AZ,LM,-383773056.0000,421976384.0000,2.38426912,-9.6585,0.17868730
08.94583368,AZ,SP,-3003834880.0000,7858904064.0000,0.21346933,20.1503,0.12577702
08.94583368,LM,SP,-2620061952.0000,7436927488.0000,0.16386608,-98.2694,0.10688471
08.94861102,AA,AZ,2591763968.0000,-3118657792.0000,0.35850557,-0.9165,0.00811309
08.94861102,AA,LM,2207258880.0000,-2696544256.0000,0.19361415,2.3747,0.00573260
08.94861102,AA,SP,-410055296.0000,4741308928.0000,0.37799943,0.8410,0.00485800
08.94861102,AZ,SP,-3001819136.0000,7859967488.0000,0.21403422,-30.9642,0.12573617
08.94861102,LM,SP,-2617314560.0000,7437853184.0000,0.05641374,34.1837,0.08889865
08.95138907,AA,AZ,2592994048.0000,-3119579136.0000,0.36258281,-3.1946,0.00810302
08.95138907,AA,LM,2207757824.0000,-2697327616.0000,0.23933031,0.9000,0.00607949
08.95138907,AA,SP,-406807808.0000,4741450240.0000,0.38322575,0.4442,0.00486000
08.95138907,AZ,LM,-385236736.0000,422251648.0000,2.38073375,-6.7127,0.15723804
08.95138907,AZ,SP,-2999801856.0000,7861029376.0000,0.05109335,40.5683,0.12569632
08.95138907,LM,SP,-2614565120.0000,7438778368.0000,0.10341827,-60.9986,0.09436615
08.95416641,AA,AZ,2594222848.0000,-3120500736.0000,0.35885906,0.1699,0.00809960
08.95416641,AA,LM,2208254720.0000,-2698110976.0000,0.24312115,-0.5763,0.00723894
08.95416641,AA,SP,-403560128.0000,4741590528.0000,0.38892290,0.0589,0.00486587
08.95416641,AZ,LM,-385968256.0000,422389696.0000,2.37809595,-8.7903,0.18693636
08.95416641,AZ,SP,-2997783296.0000,7862091776.0000,0.13097817,-118.7446,0.12565325
08.95416641,LM,SP,-2611815168.0000,7439702016.0000,0.05326314,-147.6056,0.11237445
08.95694447,AA,AZ,2595450368.0000,-3121422848.0000,0.35646559,0.5167,0.00808713
08.95694447,AA,LM,2208750848.0000,-2698894592.0000,0.22439210,-1.9666,0.00692485
08.95694447,AA,SP,-400312256.0000,4741730304.0000,0.37780549,0.9063,0.00486635
08.95694447,AZ,LM,-386699552.0000,422527968.0000,2.37634189,-3.1818,0.17874799
08.95694447,AZ,SP,-2995762688.0000,7863152640.0000,0.11632786,103.5695,0.12561170
08.95694447,LM,SP,-2609063168.0000,7440624640.0000,0.25947982,-39.9340,0.10762037
08.95972252,AA,AZ,2596676352.0000,-3122345216.0000,0.35363530,-3.5953,0.00808739
08.95972252,AA,LM,2209245696.0000,-2699678720.0000,0.22775413,-0.5530,0.00641094
08.95972252,AA,SP,-397064128.0000,4741868032.0000,0.37534562,0.7129,0.00487450
08.95972252,AZ,LM,-387430688.0000,422666528.0000,2.37460848,-4.2303,0.16515189
08.95972252,AZ,SP,-2993740544.0000,7864212992.0000,0.27371659,-73.9229,0.12557032
08.95972252,LM,SP,-2606309888.0000,7441546752.0000,0.03250659,-49.8134,0.09959684
08.96249986,AA,AZ,2597901312.0000,-3123268352.0000,0.35453944,0.4618,0.00809015
08.96249986,AA,LM,2209739776.0000,-2700462592.0000,0.22918803,-0.8530,0.00708072
08.96249986,AA,SP,-393815808.0000,4742005248.0000,0.37185162,0.7611,0.00488417
08.96249986,AZ,LM,-388161600.0000,422805312.0000,2.37215894,-4.8543,0.18198358
08.96249986,AZ,SP,-2991717120.0000,7865272832.0000,0.34888550,-179.4781,0.12552812
08.96249986,LM,SP,-2603555584.0000,7442468352.0000,0.08862760,24.4166,0.10993052
08.96527791,AA,AZ,2599124480.0000,-3124191232.0000,0.34394339,-2.7066,0.00808733
08.96527791,AA,LM,2210232064.0000,-2701246976.0000,0.23726610,1.6791,0.00687460
