# SRC:SGRA DATE(MJD):57850 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
09.64861107      AZ     SP  -2398329344.0000   8156971008.0000  0.04546209     11.9262  0.04806560
09.64861107      LM     SP  -1813744768.0000   7685283328.0000  0.02205003    -23.7887  0.02997652
09.65138912      AA     AZ   2900503552.0000  -3402815232.0000  0.12898863     -0.7777  0.00277614
09.65138912      AA     LM   2315257600.0000  -2930920704.0000  0.07590315      0.3062  0.00145927
09.65138912      AA     SP    504606048.0000   4755003392.0000  0.16063524     -3.7229  0.00225777
09.65138912      AZ     LM   -585246272.0000    471894560.0000  0.84707419      2.0965  0.03113953
09.65138912      AZ     SP  -2395897856.0000   8157818880.0000  0.06806672    -52.9795  0.04810192
09.65138912      LM     SP  -1810651520.0000   7685923840.0000  0.02280492    -25.3361  0.02532413
09.65416646      AA     SP    507859488.0000   4754824704.0000  0.15689077     -3.0015  0.00225742
09.65416646      AA     AZ   2901324544.0000  -3403841024.0000  0.12966791     -0.7579  0.00277093
09.65416646      AA     LM   2315416832.0000  -2931739392.0000  0.07792925      0.4754  0.00165038
09.65416646      AZ     SP  -2393464832.0000   8158665728.0000  0.07332625   -125.6437  0.04817107
09.65416646      AZ     LM   -585907648.0000    472101600.0000  0.84675787     -1.7970  0.03527370
09.65416646      LM     SP  -1807557248.0000   7686563840.0000  0.04544671     -7.2806  0.02873541
09.65694451      AA     SP    511112640.0000   4754644480.0000  0.15904405     -3.3296  0.00226316
09.65694451      AA     AZ   2902143488.0000  -3404867072.0000  0.12504029     -0.8054  0.00277370
09.65694451      AA     LM   2315574784.0000  -2932558336.0000  0.08434898      1.4069  0.00222533
09.65694451      AZ     SP  -2391030784.0000   8159511040.0000  0.05018679    145.1474  0.04823199
09.65694451      AZ     LM   -586568704.0000    472308928.0000  0.84597851     -1.1816  0.04750116
09.65694451      LM     SP  -1804462208.0000   7687202304.0000  0.04924386     13.2811  0.03875579
09.65972257      AA     AZ   2902960896.0000  -3405893632.0000  0.12599900     -0.9882  0.00278069
09.65972257      AA     LM   2315731456.0000  -2933377024.0000  0.07824142     -0.3304  0.00185149
09.65972257      AA     SP    514365504.0000   4754463232.0000  0.16231328     -2.4371  0.00226861
09.65972257      AZ     LM   -587229504.0000    472516448.0000  0.84615168     -0.4836  0.03941131
09.65972257      AZ     SP  -2388595456.0000   8160355840.0000  0.02845861   -116.9728  0.04821312
09.65972257      LM     SP  -1801366016.0000   7687839744.0000  0.06789910    -62.5446  0.03215171
09.66249990      AA     AZ   2903777024.0000  -3406920192.0000  0.12857803     -0.5764  0.00278110
09.66249990      AA     LM   2315887104.0000  -2934195968.0000  0.07495501     -0.1088  0.00191080
09.66249990      AA     SP    517618112.0000   4754280448.0000  0.16039070     -2.0060  0.00227134
09.66249990      AZ     LM   -587889920.0000    472724256.0000  0.84586343      0.2673  0.04065659
09.66249990      AZ     SP  -2386158848.0000   8161200640.0000  0.07142117   -174.1768  0.04825067
09.66249990      LM     SP  -1798268928.0000   7688476160.0000  0.04093679   -111.7070  0.03320211
09.66527796      AA     AZ   2904591360.0000  -3407947264.0000  0.12731399     -0.5304  0.00277286
09.66527796      AA     LM   2316041216.0000  -2935014912.0000  0.06941159      1.1706  0.00213014
09.66527796      AA     SP    520870432.0000   4754097152.0000  0.16204493     -1.7325  0.00226699
09.66527796      AZ     LM   -588550080.0000    472932256.0000  0.84538340      2.5154  0.04544606
09.66527796      AZ     SP  -2383720960.0000   8162043904.0000  0.03591872     75.3027  0.04828834
09.66527796      LM     SP  -1795170816.0000   7689112064.0000  0.02871103    -29.9453  0.03715263
09.66805530      AA     AZ   2905404160.0000  -3408974336.0000  0.11981504      0.2398  0.00276858
09.66805530      AA     LM   2316194304.0000  -2935833856.0000  0.07327654      1.4145  0.00207698
09.66805530      AA     SP    524122496.0000   4753912320.0000  0.16175072     -1.7091  0.00226587
09.66805530      AZ     LM   -589209920.0000    473140480.0000  0.84520140      2.7110  0.04436845
09.66805530      AZ     SP  -2381281792.0000   8162886144.0000  0.08580943    -78.1172  0.04832602
09.66805530      LM     SP  -1792071808.0000   7689746432.0000  0.07558449   -168.5768  0.03631209
09.67083335      AA     SP    527374208.0000   4753726464.0000  0.16677776     -1.4221  0.00228065
09.67083335      AA     AZ   2906215424.0000  -3410001920.0000  0.12412356     -0.2296  0.00278242
09.67083335      AA     LM   2316346112.0000  -2936653056.0000  0.08641521      0.9880  0.00193225
09.67083335      AZ     SP  -2378841344.0000   8163728384.0000  0.03502048     83.8130  0.04838607
09.67083335      AZ     LM   -589869440.0000    473348960.0000  0.84511307     -0.8377  0.04106033
09.67083335      LM     SP  -1788971776.0000   7690379264.0000  0.02826069     82.7178  0.03365605
09.67361140      AA     SP    530625760.0000   4753539072.0000  0.16237613     -1.0727  0.00228881
09.67361140      AA     AZ   2907025408.0000  -3411029760.0000  0.12413993      0.2988  0.00278956
09.67361140      AA     LM   2316496640.0000  -2937472256.0000  0.07231400      1.2907  0.00287599
09.67361140      AZ     SP  -2376399616.0000   8164569088.0000  0.07994332    129.3082  0.04842167
09.67361140      AZ     LM   -590528640.0000    473557664.0000  0.84328163     -2.0098  0.06094149
09.67361140      LM     SP  -1785870976.0000   7691011072.0000  0.12509330      3.2479  0.05000316
09.67638874      AA     AZ   2907833600.0000  -3412057856.0000  0.12179870      0.7396  0.00277411
09.67638874      AA     LM   2316646144.0000  -2938291456.0000  0.06579271      1.0162  0.00188949
09.67638874      AA     SP    533876928.0000   4753351168.0000  0.16504005     -0.8280  0.00227756
09.67638874      AZ     LM   -591187520.0000    473766560.0000  0.84465810     -3.2761  0.04024946
09.67638874      AZ     SP  -2373956608.0000   8165408768.0000  0.12582827     22.2040  0.04843845
09.67638874      LM     SP  -1782769024.0000   7691642368.0000  0.09169623    -89.1627  0.03304580
09.67916679      AA     AZ   2908640256.0000  -3413086208.0000  0.11771601      0.6453  0.00277218
09.67916679      AA     LM   2316794112.0000  -2939110656.0000  0.07556986     -0.6828  0.00299145
09.67916679      AA     SP    537127872.0000   4753161728.0000  0.16459756     -0.3432  0.00227837
09.67916679      AZ     LM   -591846080.0000    473975808.0000  0.84244852     -4.1648  0.06374922
09.67916679      AZ     SP  -2371512320.0000   8166247424.0000  0.02652021     43.7681  0.04847545
09.67916679      LM     SP  -1779666304.0000   7692272128.0000  0.09713313   -116.3954  0.05239489
09.68194413      AA     AZ   2909445376.0000  -3414115072.0000  0.12138046     -0.0817  0.00278434
09.68194413      AA     LM   2316941056.0000  -2939929856.0000  0.07990360      0.3096  0.00205171
09.68194413      AA     SP    540378496.0000   4752971264.0000  0.16483681      0.4136  0.00229078
09.68194413      AZ     LM   -592504320.0000    474185184.0000  0.84402855      1.2703  0.04351903
09.68194413      AZ     SP  -2369066752.0000   8167085568.0000  0.07200896   -106.6352  0.04851204
09.68194413      LM     SP  -1776562304.0000   7692900864.0000  0.06230888   -134.5318  0.03580501
09.68472219      AA     SP    543628864.0000   4752779264.0000  0.16703554     -0.1852  0.00229717
09.68472219      AA     AZ   2910248960.0000  -3415143936.0000  0.12267692     -0.6083  0.00278478
09.68472219      AA     LM   2317086720.0000  -2940749056.0000  0.07574624      0.8240  0.00185250
09.68472219      AZ     SP  -2366620160.0000   8167922688.0000  0.06256010    -20.3168  0.04865282
09.68472219      AZ     LM   -593162304.0000    474394784.0000  0.84396859      0.9083  0.03929826
09.68472219      LM     SP  -1773457792.0000   7693528064.0000  0.05567277     13.1235  0.03241851
09.68750024      AA     SP    546878912.0000   4752586752.0000  0.16130013      0.6098  0.00229851
09.68750024      AA     AZ   2911051008.0000  -3416173312.0000  0.12077365     -0.7256  0.00278328
09.68750024      AA     LM   2317231104.0000  -2941568512.0000  0.07524435     -0.1162  0.00233103
09.68750024      AZ     SP  -2364172032.0000   8168759808.0000  0.05553129    -39.3105  0.04866419
09.68750024      AZ     LM   -593819904.0000    474604672.0000  0.84317724      0.1194  0.04943182
09.68750024      LM     SP  -1770352128.0000   7694155264.0000  0.09256273   -123.6644  0.04082376
09.69027758      AA     SP    550128704.0000   4752392704.0000  0.16778667      1.7031  0.00230279
09.69027758      AA     AZ   2911851520.0000  -3417202688.0000  0.12565369     -0.3678  0.00277747
09.69027758      AA     LM   2317374208.0000  -2942387968.0000  0.07251679      0.3612  0.00222333
09.69027758      AZ     SP  -2361722880.0000   8169595392.0000  0.06612570    121.5854  0.04883930
09.69027758      AZ     LM   -594477248.0000    474814816.0000  0.84308712     -2.2410  0.04723090
09.69027758      LM     SP  -1767245568.0000   7694779904.0000  0.07292639    -89.4190  0.03915476
09.69305563      AA     SP    553378176.0000   4752197632.0000  0.16573574      1.3696  0.00230501
09.69305563      AA     AZ   2912650496.0000  -3418232576.0000  0.11929932      0.1211  0.00278012
09.69305563      AA     LM   2317516288.0000  -2943207424.0000  0.07034948      2.0668  0.00178833
09.69305563      AZ     SP  -2359272192.0000   8170429952.0000  0.02692499    -66.2186  0.04882401
09.69305563      AZ     LM   -595134208.0000    475025088.0000  0.84328834      4.4362  0.03794064
09.69305563      LM     SP  -1764137984.0000   7695404544.0000  0.01472527     36.0138  0.03145853
09.69583368      AA     AZ   2913447936.0000  -3419262720.0000  0.11899376     -0.9759  0.00277810
09.69583368      AA     LM   2317656832.0000  -2944027136.0000  0.07500866      0.2418  0.00182499
09.69583368      AA     SP    556627392.0000   4752001024.0000  0.16509384      1.9453  0.00229767
09.69583368      AZ     LM   -595790912.0000    475235680.0000  0.84301487     -3.0453  0.03873261
09.69583368      AZ     SP  -2356820480.0000   8171263488.0000  0.05192165    -42.2432  0.04868643
09.69583368      LM     SP  -1761029504.0000   7696027648.0000  0.00984376   -179.5793  0.03203484
09.69861102      AA     AZ   2914243584.0000  -3420293120.0000  0.11585100     -0.4448  0.00278293
09.69861102      AA     LM   2317796352.0000  -2944846592.0000  0.07510235      2.7105  0.00321497
09.69861102      AA     SP    559876224.0000   4751803904.0000  0.16300504      1.7408  0.00230410
09.69861102      AZ     LM   -596447296.0000    475446432.0000  0.84014898      5.4767  0.06808804
09.69861102      AZ     SP  -2354367488.0000   8172097536.0000  0.09590828    -35.5825  0.04871896
09.69861102      LM     SP  -1757920128.0000   7696649728.0000  0.08855756     23.9695  0.05637049
09.70138907      AA     SP    563124864.0000   4751605248.0000  0.16832583      2.3283  0.00230756
09.70138907      AA     AZ   2915037952.0000  -3421323520.0000  0.11645196      0.4754  0.00278418
09.70138907      AA     LM   2317934592.0000  -2945666304.0000  0.07309063      0.1716  0.00298322
09.70138907      AZ     SP  -2351913216.0000   8172929536.0000  0.08665207    167.5818  0.04875098
09.70138907      AZ     LM   -597103296.0000    475657504.0000  0.84060396     -1.6634  0.06312666
09.70138907      LM     SP  -1754809728.0000   7697271808.0000  0.00732866     95.2510  0.05231747
09.70416641      AA     SP    566373120.0000   4751405568.0000  0.16452262      2.7565  0.00231521
09.70416641      AA     AZ   2915830784.0000  -3422354688.0000  0.12136768      0.6358  0.00278482
09.70416641      AA     LM   2318071552.0000  -2946486016.0000  0.07892448     -0.0993  0.00265094
09.70416641      AZ     SP  -2349457664.0000   8173760512.0000  0.08202680    -41.1383  0.04888041
09.70416641      AZ     LM   -597759040.0000    475868736.0000  0.84116603     -2.4818  0.05605847
09.70416641      LM     SP  -1751698560.0000   7697891328.0000  0.02951759   -108.3082  0.04660212
09.70694447      AA     AZ   2916621824.0000  -3423385856.0000  0.11795119      0.0973  0.00278314
09.70694447      AA     LM   2318207488.0000  -2947305728.0000  0.07144275     -0.4607  0.00174281
09.70694447      AA     SP    569621120.0000   4751204864.0000  0.16917047      3.1899  0.00231154
09.70694447      AZ     LM   -598414464.0000    476080288.0000  0.84210496      8.1958  0.03686050
09.70694447      AZ     SP  -2347000832.0000   8174589952.0000  0.11312787    -74.4066  0.04881048
09.70694447      LM     SP  -1748586240.0000   7698510336.0000  0.06095691    -54.4228  0.03061343
09.70972252      AA     AZ   2917411584.0000  -3424417280.0000  0.12158528      0.4600  0.00278267
09.70972252      AA     LM   2318341888.0000  -2948125440.0000  0.06527003      0.4576  0.00179719
09.70972252      AA     SP    572868800.0000   4751002624.0000  0.17006250      3.5514  0.00231358
09.70972252      AZ     LM   -599069568.0000    476291968.0000  0.84182418     -0.4451  0.03799913
09.70972252      AZ     SP  -2344542720.0000   8175420416.0000  0.10450808     -1.3099  0.04883881
09.70972252      LM     SP  -1745473152.0000   7699127808.0000  0.04287314    -87.0980  0.03159256
09.71249986      AA     AZ   2918199552.0000  -3425449216.0000  0.11704341      0.4434  0.00278495
09.71249986      AA     LM   2318475264.0000  -2948945152.0000  0.06680623      1.5828  0.00214930
09.71249986      AA     SP    576116224.0000   4750799360.0000  0.16805431      3.2242  0.00231790
09.71249986      AZ     LM   -599724352.0000    476503904.0000  0.84125431     -0.7406  0.04538455
09.71249986      AZ     SP  -2342083328.0000   8176248832.0000  0.10441864    -31.7525  0.04886606
09.71249986      LM     SP  -1742359168.0000   7699744768.0000  0.09072600   -131.2181  0.03777321
09.71527791      AA     AZ   2918986240.0000  -3426481152.0000  0.11461792      0.8359  0.00278362
09.71527791      AA     LM   2318607360.0000  -2949765120.0000  0.06606457      0.5418  0.00245017
09.71527791      AA     SP    579363264.0000   4750595072.0000  0.16961676      4.1475  0.00231923
09.71527791      AZ     LM   -600378752.0000    476716128.0000  0.84057773      2.3955  0.05173581
09.71527791      AZ     SP  -2339622912.0000   8177076736.0000  0.04414011    -87.7964  0.04889223
09.71527791      LM     SP  -1739244160.0000   7700360192.0000  0.03820970    143.4366  0.04310364
09.71805525      AA     AZ   2919771136.0000  -3427513600.0000  0.12387836      0.4882  0.00278252
09.71805525      AA     LM   2318738176.0000  -2950585088.0000  0.06690715     -0.6451  0.00164944
09.71805525      AA     SP    582610048.0000   4750389760.0000  0.17128108      4.1883  0.00232074
09.71805525      AZ     LM   -601032896.0000    476928576.0000  0.84117437      5.8934  0.03482331
09.71805525      AZ     SP  -2337161216.0000   8177903616.0000  0.06108632    -39.6463  0.04891732
09.71805525      LM     SP  -1736128256.0000   7700974592.0000  0.03446658    -44.9757  0.02904360
09.72083330      AA     SP    585856512.0000   4750183424.0000  0.16733087      4.1210  0.00233181
09.72083330      AA     LM   2318867968.0000  -2951405056.0000  0.07079578     -1.3139  0.00229472
09.72083330      AZ     SP  -2334698240.0000   8178729472.0000  0.01268945     15.8366  0.04906039
09.72083330      AZ     LM   -601686720.0000    477141152.0000  0.84032830      2.9167  0.04835794
09.72083330      LM     SP  -1733011328.0000   7701587968.0000  0.05513891    101.7638  0.04047482
09.72361135      AA     AZ   2921336576.0000  -3429579008.0000  0.11961134      0.6130  0.00278901
09.72361135      AA     LM   2318995968.0000  -2952225024.0000  0.07445033      0.0167  0.00256504
09.72361135      AA     SP    589102656.0000   4749975552.0000  0.17045248      3.9910  0.00233105
09.72361135      AZ     LM   -602340224.0000    477354080.0000  0.83964406      2.5899  0.05396620
09.72361135      AZ     SP  -2332233728.0000   8179554816.0000  0.15122213    -93.7920  0.04896435
09.72361135      LM     SP  -1729893632.0000   7702199808.0000  0.06862414    -62.0389  0.04510468
09.72638869      AA     SP    592348480.0000   4749766656.0000  0.17037891      5.2019  0.00233333
09.72638869      AA     AZ   2922116864.0000  -3430612224.0000  0.11484024     -0.3506  0.00278772
09.72638869      AA     LM   2319123456.0000  -2953044992.0000  0.06776435     -0.2294  0.00188270
09.72638869      AZ     SP  -2329768448.0000   8180379136.0000  0.07015036   -141.2986  0.04900549
09.72638869      AZ     LM   -602993408.0000    477567200.0000  0.84029537     -2.5909  0.03960491
09.72638869      LM     SP  -1726774912.0000   7702811648.0000  0.02583831    116.4437  0.03315005
09.72916675      AA     AZ   2922895360.0000  -3431645696.0000  0.11519265      1.3962  0.00277955
09.72916675      AA     LM   2319249408.0000  -2953865216.0000  0.07426352     -0.7698  0.00209078
09.72916675      AA     SP    595593984.0000   4749556736.0000  0.16829544      5.1073  0.00232802
09.72916675      AZ     LM   -603646272.0000    477780544.0000  0.83985057      0.9963  0.04408396
09.72916675      AZ     SP  -2327301632.0000   8181202432.0000  0.09128604    153.0420  0.04900716
09.72916675      LM     SP  -1723655296.0000   7703421952.0000  0.03242679    138.7094  0.03692174
09.73194480      AA     AZ   2923672832.0000  -3432679424.0000  0.11938301     -0.0752  0.00278159
09.73194480      AA     SP    598839232.0000   4749345280.0000  0.17100985      5.2962  0.00233213
09.73194480      AA     LM   2319374080.0000  -2954685184.0000  0.08007053     -1.5775  0.00194465
09.73194480      AZ     SP  -2324833536.0000   8182024192.0000  0.10215107   -125.6571  0.04902821
09.73194480      AZ     LM   -604298816.0000    477994080.0000  0.83974705     -0.2219  0.04094819
09.73194480      LM     SP  -1720534784.0000   7704030720.0000  0.04304960    -58.9499  0.03433028
09.73472214      AA     AZ   2924448256.0000  -3433713152.0000  0.11831538      1.3907  0.00278055
09.73472214      AA     LM   2319497472.0000  -2955505408.0000  0.06482469      0.3453  0.00187197
09.73472214      AA     SP    602084096.0000   4749133312.0000  0.17390410      6.3702  0.00233376
09.73472214      AZ     LM   -604950976.0000    478207904.0000  0.83955848      0.6268  0.03940455
09.73472214      AZ     SP  -2322364160.0000   8182845952.0000  0.06017157     -8.3967  0.04904582
09.73472214      LM     SP  -1717413376.0000   7704637952.0000  0.01605782    -24.4569  0.03307214
09.73750019      AA     AZ   2925222656.0000  -3434747648.0000  0.11948517      2.0245  0.00278115
09.73750019      AA     SP    605328640.0000   4748919808.0000  0.16944060      6.6025  0.00233671
09.73750019      AZ     SP  -2319894016.0000   8183667200.0000  0.08162515    -73.6277  0.04906363
09.73750019      LM     SP  -1714291072.0000   7705244672.0000  0.00937523    147.4374  0.02239393
09.74027753      AA     SP    608572864.0000   4748704768.0000  0.17242668      5.5043  0.00234014
09.74027753      AA     LM   2319740672.0000  -2957146112.0000  0.08050724     -0.0108  0.00197344
09.74027753      AZ     SP  -2317422336.0000   8184487424.0000  0.07822816   -134.3004  0.04908042
09.74027753      AZ     LM   -606254464.0000    478636192.0000  0.83898778      0.4266  0.04145637
09.74027753      LM     SP  -1711167744.0000   7705850880.0000  0.03572765    -95.3715  0.03486760
09.74305558      AA     AZ   2926766080.0000  -3436817152.0000  0.11916538      2.4777  0.00277923
09.74305558      AA     LM   2319860480.0000  -2957966336.0000  0.07488926     -1.4916  0.00166349
09.74305558      AA     SP    611816832.0000   4748489216.0000  0.16951424      7.2400  0.00234000
09.74305558      AZ     LM   -606905728.0000    478850688.0000  0.83895196      4.1373  0.03495849
09.74305558      AZ     SP  -2314949376.0000   8185306624.0000  0.01967164     82.2447  0.04909619
09.74583364      AA     AZ   2927535616.0000  -3437852160.0000  0.11938512      1.2030  0.00277962
09.74583364      AA     SP    615060416.0000   4748272128.0000  0.17112336      7.5021  0.00234279
09.74583364      AZ     SP  -2312475136.0000   8186123776.0000  0.05436281    -30.5080  0.04911096
09.74583364      LM     SP  -1704918528.0000   7707059200.0000  0.03269688    113.7969  0.02246899
09.74861097      AA     AZ   2928303616.0000  -3438887424.0000  0.11839115      2.1458  0.00277994
09.74861097      AA     SP    618303680.0000   4748054016.0000  0.17142635      7.8567  0.00234551
09.74861097      AZ     SP  -2309999872.0000   8186941440.0000  0.04930967     12.6646  0.04912475
09.74861097      LM     SP  -1701792640.0000   7707661312.0000  0.03405608   -103.1027  0.02250452
09.96805573      AA     AZ   2984014080.0000  -3521492736.0000  0.15901281     -2.6240  0.00258950
09.96805573      AA     LM   2325459456.0000  -3024513536.0000  0.14133599     -2.2861  0.00170204
09.96805573      AA     SP    873341312.0000   4727213568.0000  0.15417390     -0.2883  0.00237343
09.96805573      AZ     LM   -658554624.0000    496979200.0000  0.81859181      2.2790  0.03444241
09.96805573      AZ     SP  -2110672768.0000   8248705536.0000  0.07007892     85.4767  0.04797383
09.96805573      LM     SP  -1452118144.0000   7751726080.0000  0.00847826     91.0723  0.03157002
09.97083306      AA     AZ   2984656128.0000  -3522547968.0000  0.15954309     -2.1310  0.00259669
09.97083306      AA     LM   2325477888.0000  -3025335808.0000  0.14435107     -1.8091  0.00210457
09.97083306      AA     SP    876552832.0000   4726903808.0000  0.15541799     -0.1472  0.00237783
09.97083306      AZ     LM   -659178240.0000    497212160.0000  0.81803717      1.2592  0.04238251
09.97083306      AZ     SP  -2108103296.0000   8249452032.0000  0.08159438   -148.0411  0.04783894
09.97083306      LM     SP  -1448925056.0000   7752240128.0000  0.00719104     25.7383  0.03881278
09.97361112      AA     AZ   2985296640.0000  -3523603456.0000  0.16100297     -2.4811  0.00259677
09.97361112      AA     LM   2325495040.0000  -3026158080.0000  0.13422856     -2.4367  0.00191427
09.97361112      AA     SP    879763904.0000   4726593536.0000  0.15050354     -0.2037  0.00237570
09.97361112      AZ     LM   -659801536.0000    497445408.0000  0.81794820     -0.6629  0.03849620
09.97361112      AZ     SP  -2105532544.0000   8250196992.0000  0.08400865     55.1443  0.04772914
09.97361112      LM     SP  -1445731200.0000   7752752128.0000  0.05127301    137.0474  0.03522124
09.97638917      AA     LM   2325510912.0000  -3026980352.0000  0.14118726     -1.8792  0.00170271
09.97638917      AA     SP    882974464.0000   4726281728.0000  0.15304077      0.1737  0.00236981
09.97638917      AZ     LM   -660424512.0000    497678784.0000  0.81781978      2.8535  0.03424777
09.97638917      AZ     SP  -2102961024.0000   8250940416.0000  0.06962819    131.6249  0.04761935
09.97638917      LM     SP  -1442536576.0000   7753262080.0000  0.03799427   -120.2320  0.03130604
09.97916651      AA     AZ   2986572800.0000  -3525715200.0000  0.15963309     -1.6511  0.00258498
09.97916651      AA     LM   2325525760.0000  -3027802880.0000  0.14027978     -1.7601  0.00158267
09.97916651      AA     SP    886184640.0000   4725968896.0000  0.15369370     -0.5800  0.00236051
09.97916651      AZ     LM   -661047104.0000    497912448.0000  0.81760791     -2.6564  0.03188523
09.97916651      AZ     SP  -2100388096.0000   8251684864.0000  0.09418507   -129.0489  0.04750963
09.97916651      LM     SP  -1439341184.0000   7753771520.0000  0.01761086    168.1918  0.02911926
09.98194456      AA     LM   2325539328.0000  -3028625152.0000  0.14462647     -1.5048  0.00151352
09.98194456      AA     SP    889394240.0000   4725654528.0000  0.15116064      0.0724  0.00234943
09.98194456      AZ     LM   -661669376.0000    498146336.0000  0.81738294      2.2338  0.03105402
09.98194456      AZ     SP  -2097814400.0000   8252427264.0000  0.06784317    172.1027  0.04818513
09.98194456      LM     SP  -1436145024.0000   7754279424.0000  0.02060307    150.8176  0.02788757
09.98472190      AA     AZ   2987842816.0000  -3527827968.0000  0.15799081     -1.8552  0.00261519
09.98472190      AA     LM   2325551616.0000  -3029447168.0000  0.13624862     -1.7276  0.00163183
09.98472190      AA     SP    892603392.0000   4725340160.0000  0.15205652      0.8326  0.00234453
09.98472190      AZ     LM   -662291264.0000    498380416.0000  0.81708293     -2.1860  0.03351002
09.98472190      AZ     SP  -2095239168.0000   8253167616.0000  0.03389635   -117.8300  0.04812812
09.98472190      LM     SP  -1432948096.0000   7754787328.0000  0.02745513     84.1715  0.03003163
09.98749995      AA     AZ   2988475392.0000  -3528884480.0000  0.15833409     -1.6486  0.00261062
09.98749995      AA     LM   2325562624.0000  -3030269696.0000  0.14261315     -1.5886  0.00184891
09.98749995      AA     SP    895812160.0000   4725023744.0000  0.15123444      0.6257  0.00233925
09.98749995      AZ     LM   -662912768.0000    498614720.0000  0.81669900     -3.6530  0.03794903
09.98749995      AZ     SP  -2092663168.0000   8253908480.0000  0.02915073     -0.3409  0.04799483
09.99027801      AA     AZ   2989106432.0000  -3529941504.0000  0.15560487     -1.8943  0.00260955
09.99027801      AA     SP    899020416.0000   4724706304.0000  0.14685888      0.8038  0.00233415
09.99027801      AZ     LM   -663534016.0000    498849216.0000  0.81664488     -0.7034  0.02481444
09.99027801      AZ     SP  -2090085760.0000   8254647296.0000  0.06393526    153.8171  0.04792561
09.99027801      LM     SP  -1426551936.0000   7755798528.0000  0.01843377      8.1915  0.02218817
09.99305534      AA     AZ   2989735680.0000  -3530998528.0000  0.15906992     -1.4609  0.00261342
09.99305534      AA     LM   2325580800.0000  -3031914496.0000  0.14064296     -1.7979  0.00143684
09.99305534      AA     SP    902228224.0000   4724387840.0000  0.14820113     -0.1192  0.00233658
09.99305534      AZ     LM   -664154816.0000    499084000.0000  0.81637045      2.2602  0.02939809
09.99305534      AZ     SP  -2087507584.0000   8255386624.0000  0.02120504     -5.8387  0.04778908
09.99305534      LM     SP  -1423352832.0000   7756301824.0000  0.05169653     51.0690  0.02627525
09.99583340      AA     AZ   2990363648.0000  -3532055808.0000  0.16184783     -1.4823  0.00260277
09.99583340      AA     LM   2325588224.0000  -3032736768.0000  0.14408007     -1.0391  0.00150511
09.99583340      AA     SP    905435456.0000   4724068352.0000  0.15098417      0.3701  0.00232479
09.99583340      AZ     LM   -664775296.0000    499319008.0000  0.81609591     -0.5889  0.03088036
09.99583340      AZ     SP  -2084928128.0000   8256124416.0000  0.10011657   -174.0117  0.04767968
09.99583340      LM     SP  -1420152832.0000   7756805120.0000  0.01258323     69.6608  0.02757332
09.99861145      AA     AZ   2990989824.0000  -3533113344.0000  0.15773336     -1.2494  0.00259518
09.99861145      AA     SP    908642240.0000   4723747840.0000  0.14872029      0.0995  0.00232335
09.99861145      AA     LM   2325594368.0000  -3033559296.0000  0.13317659     -1.1373  0.00153212
09.99861145      AZ     SP  -2082347520.0000   8256861184.0000  0.05242241     36.0174  0.04771338
09.99861145      AZ     LM   -665395456.0000    499554144.0000  0.81582991      3.5954  0.03147505
09.99861145      LM     SP  -1416952064.0000   7757307392.0000  0.02689832    148.0264  0.02816883
10.00138879      AA     AZ   2991614464.0000  -3534171136.0000  0.16112874     -1.2147  0.00259121
10.00138879      AA     LM   2325599232.0000  -3034381568.0000  0.13362259     -1.3707  0.00161956
10.00138879      AA     SP    911848512.0000   4723425792.0000  0.14768585     -0.3479  0.00230939
10.00138879      AZ     LM   -666015168.0000    499789568.0000  0.81553917      1.9342  0.03330541
10.00138879      AZ     SP  -2079766016.0000   8257596416.0000  0.04506291     56.5063  0.04747390
10.00138879      LM     SP  -1413750656.0000   7757807104.0000  0.00637602     72.9255  0.02967338
10.00416684      AA     AZ   2992237056.0000  -3535229184.0000  0.15732709     -1.6627  0.00258484
10.00416684      AA     LM   2325602816.0000  -3035204096.0000  0.13924788     -1.2121  0.00172078
10.00416684      AA     SP    915054336.0000   4723102720.0000  0.14730803     -0.0316  0.00230337
10.00416684      AZ     LM   -666634624.0000    500025184.0000  0.81523049      2.8435  0.03536828
10.00416684      AZ     SP  -2077183104.0000   8258332160.0000  0.03523576     74.7346  0.04732382
10.00416684      LM     SP  -1410548480.0000   7758306304.0000  0.03864439     19.0182  0.03150739
10.00694418      AA     AZ   2992858880.0000  -3536287488.0000  0.16161084     -1.2405  0.00258175
10.00694418      AA     SP    918259776.0000   4722778624.0000  0.15167045      0.2269  0.00233029
10.00694418      AA     LM   2325605120.0000  -3036026112.0000  0.14435185     -1.3440  0.00152390
10.00694418      AZ     SP  -2074599040.0000   8259066368.0000  0.04295573   -110.3824  0.04794801
10.00694418      AZ     LM   -667253696.0000    500260992.0000  0.81505887      1.5896  0.03136438
10.00694418      LM     SP  -1407345536.0000   7758804992.0000  0.02055574    134.0732  0.02829862
10.00972223      AA     AZ   2993478656.0000  -3537345792.0000  0.16208799     -1.0074  0.00258661
10.00972223      AA     LM   2325606400.0000  -3036848640.0000  0.15180545     -1.1445  0.00200018
10.00972223      AA     SP    921464512.0000   4722453504.0000  0.14753705      0.1479  0.00229835
10.00972223      AZ     LM   -667872448.0000    500497120.0000  0.81449276      1.9014  0.04105273
10.00972223      AZ     SP  -2072014336.0000   8259799040.0000  0.03856725    -53.0620  0.04715483
