#SRC:SGRA,DATE(MJD):57849,FREQ:226.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
09.20694423,LM,SP,-2335230208.0000,7453730304.0000,0.03896688,-25.6556,0.03029000
09.20972228,AA,AZ,2677597696.0000,-3178962688.0000,0.14849988,-2.5096,0.00328035
09.20972228,AA,LM,2229225984.0000,-2746602496.0000,0.08381754,-2.3743,0.00210908
09.20972228,AA,SP,-103157072.0000,4707953664.0000,0.13130770,2.0695,0.00201430
09.20972228,AZ,LM,-448371840.0000,432360096.0000,0.89389947,-4.6577,0.04896423
09.20972228,AZ,SP,-2780754688.0000,7886916096.0000,0.09307976,29.4383,0.04676243
09.20972228,LM,SP,-2332382976.0000,7454556160.0000,0.02671696,-102.7895,0.03007578
09.21250033,AA,AZ,2678685440.0000,-3179913728.0000,0.14948677,-2.5767,0.00328209
09.21250033,AA,LM,2229609216.0000,-2747393536.0000,0.09710889,-2.2039,0.00248840
09.21250033,AA,SP,-99925176.0000,4707986432.0000,0.13084449,0.4509,0.00201694
09.21250033,AZ,LM,-449076320.0000,432520416.0000,0.89376774,-1.2818,0.05767065
09.21250033,AZ,SP,-2778610688.0000,7887899648.0000,0.05557028,1.2196,0.04674289
09.21250033,LM,SP,-2329534464.0000,7455379968.0000,0.04905909,8.8973,0.03545060
09.21527767,AA,LM,2229991424.0000,-2748184576.0000,0.09018613,-2.8427,0.00227801
09.21527767,AA,SP,-96693216.0000,4708018688.0000,0.13098337,-1.5454,0.00201587
09.21527767,AZ,LM,-449780544.0000,432680960.0000,0.89354256,1.7776,0.05280019
09.21527767,AZ,SP,-2776464896.0000,7888883712.0000,0.03362069,-76.0082,0.04672278
09.21527767,LM,SP,-2326684672.0000,7456202752.0000,0.04277387,-125.2265,0.03248208
09.43472242,AA,AZ,2761056512.0000,-3257228544.0000,0.15416112,2.8966,0.00307178
09.43472242,AA,SP,158725360.0000,4706921472.0000,0.13200913,-0.0593,0.00201313
09.43472242,AZ,LM,-504639520.0000,446146400.0000,0.87654768,5.0339,0.06336600
09.43472242,AZ,SP,-2602331136.0000,7964150272.0000,0.06101015,-25.1524,0.04425160
09.43472242,LM,SP,-2097691520.0000,7518003712.0000,0.04701197,158.4929,0.04155492
09.43749976,AA,AZ,2762007040.0000,-3258189568.0000,0.14815856,-1.4772,0.00303151
09.43749976,AA,SP,161891584.0000,4706863104.0000,0.13587424,1.4343,0.00198770
09.43749976,AZ,LM,-505309728.0000,446322912.0000,0.87636101,-0.4634,0.04898924
09.43749976,AZ,SP,-2600115712.0000,7965052416.0000,0.09907388,-4.5867,0.04326495
09.43749976,LM,SP,-2094806144.0000,7518729728.0000,0.02309034,-145.2486,0.03214121
09.44027781,AA,AZ,2762976256.0000,-3259170816.0000,0.15134217,-1.5192,0.00303424
09.44027781,AA,SP,165122352.0000,4706802176.0000,0.13088650,3.3294,0.00199052
09.44027781,AZ,LM,-505993312.0000,446503360.0000,0.87615074,5.6912,0.05142807
09.44027781,AZ,SP,-2597853952.0000,7965972480.0000,0.13072305,-84.0907,0.04319510
09.44027781,LM,SP,-2091860480.0000,7519469568.0000,0.03281831,-45.8402,0.03375675
09.44305587,AA,AZ,2763943680.0000,-3260152064.0000,0.14981409,1.2100,0.00302436
09.44305587,AA,LM,2257266944.0000,-2813467904.0000,0.09485151,-2.0244,0.00255620
09.44305587,AA,SP,168353024.0000,4706740224.0000,0.13887665,-0.3590,0.00198496
09.44305587,AZ,LM,-506676576.0000,446684000.0000,0.87591691,1.3106,0.05553995
09.44305587,AZ,SP,-2595590656.0000,7966893056.0000,0.01168275,-98.3908,0.04312512
09.44305587,LM,SP,-2088914048.0000,7520207872.0000,0.03321293,112.0705,0.03647512
09.44583321,AA,AZ,2764909568.0000,-3261133312.0000,0.15314893,-0.4398,0.00301884
09.44583321,AA,LM,2257549824.0000,-2814268672.0000,0.09703261,0.9722,0.00252587
09.44583321,AA,SP,171583616.0000,4706677248.0000,0.13851423,0.6414,0.00198230
09.44583321,AZ,LM,-507359616.0000,446864832.0000,0.87569771,-1.2811,0.05486394
09.44583321,AZ,SP,-2593325568.0000,7967811072.0000,0.02157933,-82.9192,0.04305397
09.44583321,LM,SP,-2085966336.0000,7520946176.0000,0.03377275,-40.5228,0.03605067
09.44861126,AA,AZ,2765873664.0000,-3262115328.0000,0.15341027,-0.5659,0.00301515
09.44861126,AA,SP,174814128.0000,4706613248.0000,0.13536787,-0.3543,0.00198085
09.44861126,AZ,LM,-508042432.0000,447045952.0000,0.87547900,2.1110,0.05015969
09.44861126,AZ,SP,-2591059968.0000,7968728064.0000,0.12157753,-78.0372,0.04298269
09.45138860,AA,AZ,2766836992.0000,-3263097600.0000,0.15344014,1.0553,0.00300575
09.45138860,AA,LM,2258112000.0000,-2815870208.0000,0.09667052,-1.2920,0.00264103
09.45138860,AA,SP,178044528.0000,4706548224.0000,0.13232187,-0.9421,0.00197564
09.45138860,AZ,LM,-508724896.0000,447227328.0000,0.87522869,0.4593,0.05736732
09.45138860,AZ,SP,-2588792320.0000,7969645568.0000,0.05697836,54.6722,0.04291097
09.45138860,LM,SP,-2080067456.0000,7522418176.0000,0.02273934,-88.8545,0.03773170
09.45416665,AA,AZ,2767798528.0000,-3264080128.0000,0.14812065,1.5876,0.00300285
09.45416665,AA,LM,2258391296.0000,-2816671232.0000,0.09087859,-0.7652,0.00228583
09.45416665,AA,SP,181274848.0000,4706481664.0000,0.13431158,-0.1826,0.00197471
09.45416665,AZ,LM,-509407104.0000,447408960.0000,0.87502835,2.2969,0.04959165
09.45416665,AZ,SP,-2586523648.0000,7970561536.0000,0.03065461,-6.9015,0.04283885
09.45416665,LM,SP,-2077116544.0000,7523152896.0000,0.03111141,73.6345,0.03263469
09.45694470,AA,AZ,2768758528.0000,-3265063168.0000,0.15338683,-1.4264,0.00300744
09.45694470,AA,LM,2258669312.0000,-2817472256.0000,0.09953482,-0.2134,0.00249503
09.45694470,AA,SP,184505072.0000,4706414080.0000,0.13792195,1.8641,0.00197870
09.45694470,AZ,LM,-510089056.0000,447590816.0000,0.87481316,-2.0313,0.05392941
09.45694470,AZ,SP,-2584253184.0000,7971476992.0000,0.05221560,-70.5383,0.04276617
09.45694470,LM,SP,-2074164224.0000,7523886592.0000,0.06254703,-50.8222,0.03550590
09.45972204,AA,AZ,2769716992.0000,-3266046464.0000,0.15482201,0.1351,0.00300208
09.45972204,AA,LM,2258946304.0000,-2818273536.0000,0.09791032,0.2648,0.00242210
09.45972204,AA,SP,187735200.0000,4706344960.0000,0.13529653,-1.0697,0.00197620
09.45972204,AZ,LM,-510770784.0000,447772864.0000,0.87459692,4.5220,0.05233120
09.45972204,AZ,SP,-2581981696.0000,7972391936.0000,0.04780926,-121.1339,0.04269312
09.45972204,LM,SP,-2071211008.0000,7524618240.0000,0.02875129,-33.6058,0.03446811
09.46250010,AA,AZ,2770673920.0000,-3267030016.0000,0.14726129,-0.1674,0.00298418
09.46250010,AA,LM,2259221760.0000,-2819074816.0000,0.09818900,-0.1319,0.00229129
09.46250010,AA,SP,190965232.0000,4706275328.0000,0.13829587,-1.9331,0.00196533
09.46250010,AZ,LM,-511452160.0000,447955200.0000,0.87436706,0.8828,0.04969192
09.46250010,AZ,SP,-2579708928.0000,7973305344.0000,0.09994254,22.1413,0.04261975
09.46250010,LM,SP,-2068256512.0000,7525350400.0000,0.04796755,-135.3394,0.03274714
09.46527743,AA,AZ,2771629568.0000,-3268014080.0000,0.15868876,0.0512,0.00298426
09.46527743,AA,LM,2259496192.0000,-2819876352.0000,0.09795622,-1.5254,0.00242580
09.46527743,AA,SP,194195168.0000,4706204160.0000,0.13552398,2.2181,0.00196635
09.46527743,AZ,LM,-512133344.0000,448137792.0000,0.87414899,-3.4098,0.05249093
09.46527743,AZ,SP,-2577434624.0000,7974217728.0000,0.09392887,-93.9711,0.04254610
09.46527743,LM,SP,-2065300992.0000,7526080000.0000,0.01768487,-143.7638,0.03460910
09.46805549,AA,AZ,2772583936.0000,-3268998400.0000,0.15582933,-0.8344,0.00298650
09.46805549,AA,LM,2259769600.0000,-2820677632.0000,0.09968889,-1.5880,0.00245641
09.46805549,AA,SP,197424992.0000,4706131968.0000,0.13714537,1.7076,0.00196884
09.46805549,AZ,LM,-512814176.0000,448320576.0000,0.87392338,-1.5679,0.05299489
09.46805549,AZ,SP,-2575158784.0000,7975130624.0000,0.08623781,-150.4080,0.04247209
09.46805549,LM,SP,-2062344448.0000,7526810112.0000,0.04406232,-142.1824,0.03495804
09.47083354,AA,AZ,2773536512.0000,-3269982976.0000,0.15466279,1.2037,0.00297711
09.47083354,AA,LM,2260041728.0000,-2821479424.0000,0.09816536,0.1880,0.00233166
09.47083354,AA,SP,200654736.0000,4706058752.0000,0.13821964,-0.8152,0.00196357
09.47083354,AZ,LM,-513494816.0000,448503648.0000,0.87369882,4.3574,0.05034937
09.47083354,AZ,SP,-2572881664.0000,7976041984.0000,0.05533695,146.3870,0.04239807
09.47083354,LM,SP,-2059386880.0000,7527538176.0000,0.05568415,-32.8472,0.03322938
09.47361088,AA,AZ,2774487552.0000,-3270967808.0000,0.16143961,-0.6674,0.00297652
09.47361088,AA,LM,2260312320.0000,-2822280960.0000,0.10598924,-1.0578,0.00252812
09.47361088,AA,SP,203884368.0000,4705984512.0000,0.14032570,3.4358,0.00196420
09.47361088,AZ,LM,-514175136.0000,448686912.0000,0.87347155,-1.5712,0.05447951
09.47361088,AZ,SP,-2570603264.0000,7976952320.0000,0.05374716,-59.1895,0.04232344
09.47361088,LM,SP,-2056427904.0000,7528265216.0000,0.07210612,-82.6712,0.03597335
09.47638893,AA,AZ,2775437312.0000,-3271953152.0000,0.15459570,1.3679,0.00296527
09.47638893,AA,SP,207113888.0000,4705908736.0000,0.13566955,0.5279,0.00195776
09.47638893,AZ,LM,-514855200.0000,448870464.0000,0.87322880,0.2498,0.05664289
09.47638893,LM,SP,-2053468160.0000,7528991232.0000,0.05515572,74.7982,0.03742146
09.47916698,AZ,LM,-515534912.0000,449054272.0000,0.87302854,2.3972,0.05126696
09.47916698,AZ,SP,-2566042112.0000,7978770432.0000,0.03842183,-0.1777,0.04217408
09.47916698,LM,SP,-2050507136.0000,7529716736.0000,0.04770059,-66.4960,0.03388662
09.48194432,AA,AZ,2777332224.0000,-3273924608.0000,0.15482528,-1.1709,0.00295866
09.48194432,AA,LM,2261117696.0000,-2824686592.0000,0.08380206,-0.6552,0.00213873
09.48194432,AA,SP,213572608.0000,4705754112.0000,0.13782259,1.0646,0.00195525
09.48194432,AZ,LM,-516214464.0000,449238208.0000,0.87276704,-2.1432,0.04605291
09.48194432,AZ,SP,-2563759360.0000,7979678720.0000,0.04965926,-103.2484,0.04209923
09.48194432,LM,SP,-2047545088.0000,7530440704.0000,0.04504295,-89.8165,0.03045416
09.48472238,AA,LM,2261383680.0000,-2825488640.0000,0.10791151,-0.9547,0.00258510
09.48472238,AA,SP,216801792.0000,4705675264.0000,0.13148818,1.0185,0.00194932
09.48472238,AZ,LM,-516893664.0000,449422496.0000,0.87256185,-0.7130,0.05573560
09.48472238,AZ,SP,-2561475584.0000,7980586496.0000,0.05831338,-57.7757,0.04202429
09.48472238,LM,SP,-2044581760.0000,7531163648.0000,0.08818799,-51.9386,0.03687623
09.48749971,AA,AZ,2779221248.0000,-3275897600.0000,0.15583515,0.6820,0.00294419
09.48749971,AA,LM,2261648640.0000,-2826290688.0000,0.09451843,-0.5627,0.00228464
09.48749971,AA,SP,220030880.0000,4705595392.0000,0.13426836,-1.4251,0.00194762
09.48749971,AZ,LM,-517572608.0000,449607008.0000,0.87234628,2.8268,0.04921162
09.48749971,AZ,SP,-2559190272.0000,7981493248.0000,0.06101845,16.2959,0.04194944
09.48749971,LM,SP,-2041617664.0000,7531886080.0000,0.03214213,15.9354,0.03257956
09.49027777,AA,LM,2261912064.0000,-2827092992.0000,0.10137693,-0.9842,0.00233966
09.49027777,AA,SP,223259840.0000,4705513984.0000,0.13788151,-0.9547,0.00194629
09.49027777,AZ,LM,-518251296.0000,449791712.0000,0.87212639,1.8704,0.05034080
09.49027777,AZ,SP,-2556903680.0000,7982397952.0000,0.04935412,41.7808,0.04187435
09.49027777,LM,SP,-2038652288.0000,7532606976.0000,0.06274389,-101.3178,0.03334449
09.49305582,AA,AZ,2781104128.0000,-3277871872.0000,0.15423258,-0.7854,0.00294650
09.49305582,AA,LM,2262174464.0000,-2827895040.0000,0.11798819,-3.0880,0.00263954
09.49305582,AA,SP,226488688.0000,4705431552.0000,0.13717882,-0.5028,0.00195108
09.49305582,AZ,LM,-518929664.0000,449976672.0000,0.87188266,4.7268,0.05655249
09.49305582,LM,SP,-2035686016.0000,7533326848.0000,0.08495946,-167.3952,0.03747349
09.49583316,AA,AZ,2782043392.0000,-3278859264.0000,0.15422049,2.3535,0.00293459
09.49583316,AA,LM,2262435840.0000,-2828697600.0000,0.09484728,0.4766,0.00236499
09.49583316,AA,SP,229717408.0000,4705347584.0000,0.13447188,-0.8225,0.00194422
09.49583316,AZ,LM,-519607776.0000,450161888.0000,0.87168468,-0.0228,0.05075975
09.49583316,AZ,SP,-2552326144.0000,7984207360.0000,0.03486710,-9.0752,0.04172610
09.49583316,LM,SP,-2032718208.0000,7534045696.0000,0.03767102,-77.6688,0.03365231
09.49861121,AA,AZ,2782981376.0000,-3279847424.0000,0.15290349,0.3054,0.00293127
09.49861121,AA,LM,2262695680.0000,-2829500160.0000,0.09233917,-2.0459,0.00218665
09.49861121,AA,SP,232946032.0000,4705263104.0000,0.13866091,-0.9294,0.00194297
09.49861121,AZ,LM,-520285632.0000,450347328.0000,0.87143341,1.6228,0.04687764
09.49861121,AZ,SP,-2550035200.0000,7985110528.0000,0.05539916,-114.9796,0.04164976
09.49861121,LM,SP,-2029749632.0000,7534763520.0000,0.05246751,-41.2979,0.03109247
09.50138855,AA,LM,2262954496.0000,-2830302720.0000,0.09867069,0.9682,0.00247287
09.50138855,AA,SP,236174512.0000,4705177088.0000,0.13253362,-0.2504,0.00194279
09.50138855,AZ,LM,-520963200.0000,450533088.0000,0.87122935,-0.2055,0.05292278
09.50138855,AZ,SP,-2547743232.0000,7986013184.0000,0.04228281,-75.4865,0.04157586
09.50138855,LM,SP,-2026780032.0000,7535479808.0000,0.03624468,-135.0160,0.03512213
09.50416660,AA,AZ,2784852224.0000,-3281824256.0000,0.15166769,0.5814,0.00292549
09.50416660,AA,LM,2263212032.0000,-2831105024.0000,0.09921895,-1.3549,0.00259516
09.50416660,AA,SP,239402896.0000,4705090560.0000,0.14020625,-1.0676,0.00194105
09.50416660,AZ,LM,-521640480.0000,450718976.0000,0.87098586,8.9864,0.05549045
09.50416660,AZ,SP,-2545449728.0000,7986914816.0000,0.03370366,178.0625,0.04150047
09.50416660,LM,SP,-2023809152.0000,7536195072.0000,0.04493794,153.1552,0.03684327
09.50694466,AA,AZ,2785785856.0000,-3282813184.0000,0.16003820,0.5318,0.00292125
09.50694466,AA,LM,2263468544.0000,-2831907840.0000,0.10638935,-0.7569,0.00230994
09.50694466,AA,SP,242631136.0000,4705001984.0000,0.13634480,0.3109,0.00193915
09.50694466,AZ,LM,-522317504.0000,450905088.0000,0.87076857,0.5377,0.04935046
09.50694466,AZ,SP,-2543154688.0000,7987815424.0000,0.03805520,-132.7191,0.04142612
09.50694466,LM,SP,-2020837120.0000,7536910336.0000,0.06270151,-163.6641,0.03278351
09.50972199,AA,AZ,2786717696.0000,-3283802624.0000,0.15161731,0.7061,0.00290965
09.50972199,AA,LM,2263723520.0000,-2832710656.0000,0.11337398,-0.6309,0.00266544
09.50972199,AA,SP,245859264.0000,4704912896.0000,0.13563633,1.0235,0.00193241
09.50972199,AZ,LM,-522994208.0000,451091520.0000,0.87051254,6.5031,0.05704175
09.50972199,AZ,SP,-2540858368.0000,7988715520.0000,0.02112080,56.2081,0.04135198
09.50972199,LM,SP,-2017864320.0000,7537624064.0000,0.03986920,-3.7177,0.03791037
09.51250005,AA,AZ,2787648256.0000,-3284791808.0000,0.15383391,-1.2533,0.00290930
09.51250005,AA,LM,2263977472.0000,-2833513984.0000,0.09780828,0.0302,0.00240920
09.51250005,AA,SP,249087248.0000,4704822784.0000,0.13740001,0.5720,0.00193313
09.51250005,AZ,LM,-523670624.0000,451278176.0000,0.87032393,5.6119,0.05144649
09.51250005,AZ,SP,-2538561024.0000,7989614592.0000,0.04606266,-102.8243,0.04127817
09.51250005,LM,SP,-2014890240.0000,7538336256.0000,0.06300922,-45.6684,0.03420964
09.51527810,AA,AZ,2788577024.0000,-3285782016.0000,0.15224982,0.8018,0.00290392
09.51527810,AA,LM,2264230400.0000,-2834317056.0000,0.09590134,0.2711,0.00223036
09.51527810,AA,SP,252315088.0000,4704731136.0000,0.13973195,0.5490,0.00193051
09.51527810,AZ,LM,-524346848.0000,451465088.0000,0.87008013,3.4322,0.04760711
09.51527810,AZ,SP,-2536261888.0000,7990513664.0000,0.07148936,143.1028,0.04120447
09.51527810,LM,SP,-2011915136.0000,7539047424.0000,0.02780045,162.8405,0.03167250
09.51805544,AA,AZ,2789504512.0000,-3286772224.0000,0.15666266,-1.4675,0.00290130
09.51805544,AA,LM,2264481792.0000,-2835120128.0000,0.09891666,-1.6991,0.00231955
09.51805544,AA,SP,255542848.0000,4704638464.0000,0.13661075,1.4442,0.00192978
09.51805544,AZ,LM,-525022720.0000,451652192.0000,0.86986602,7.0395,0.04944259
09.51805544,AZ,SP,-2533961728.0000,7991410688.0000,0.06476747,-90.9666,0.04113115
09.51805544,LM,SP,-2008939008.0000,7539757568.0000,0.06332019,-95.5939,0.03290892
09.52083349,AA,AZ,2790430464.0000,-3287762688.0000,0.15451041,-1.5296,0.00289706
09.52083349,AA,LM,2264732160.0000,-2835923200.0000,0.09987181,-0.9367,0.00232098
09.52083349,AA,SP,258770432.0000,4704544256.0000,0.14005626,3.2255,0.00192793
09.52083349,AZ,LM,-525698304.0000,451839584.0000,0.86963877,2.6981,0.04943293
09.52083349,AZ,SP,-2531660032.0000,7992307200.0000,0.09205972,-125.8222,0.04105832
09.52083349,LM,SP,-2005961728.0000,7540467200.0000,0.03902800,-89.6550,0.03291869
09.52361083,AA,AZ,2791354880.0000,-3288753664.0000,0.15680157,-0.6082,0.00288990
09.52361083,AA,LM,2264981248.0000,-2836726528.0000,0.10884129,-0.5124,0.00239335
09.52361083,AA,SP,261997888.0000,4704449536.0000,0.13735837,0.2347,0.00192415
09.52361083,AZ,LM,-526373664.0000,452027104.0000,0.86941578,3.2803,0.05098503
09.52361083,AZ,SP,-2529357056.0000,7993203200.0000,0.06025779,-17.6938,0.04098647
09.52361083,LM,SP,-2002983552.0000,7541175808.0000,0.01583864,-145.6470,0.03396921
09.52638888,AA,AZ,2792277760.0000,-3289744896.0000,0.16685303,1.6875,0.00289047
09.52638888,AA,LM,2265228800.0000,-2837529856.0000,0.11918523,1.4831,0.00256419
09.52638888,AA,SP,265225216.0000,4704353280.0000,0.13757472,-0.6373,0.00192540
09.52638888,AZ,LM,-527048672.0000,452214976.0000,0.86917628,4.7989,0.05449043
09.52638888,AZ,SP,-2527052288.0000,7994098176.0000,0.03651790,-26.9622,0.04091332
09.52638888,LM,SP,-2000003968.0000,7541882880.0000,0.02462534,30.5664,0.03632081
09.52916694,AA,AZ,2793199104.0000,-3290736384.0000,0.16094768,-1.3453,0.00288031
09.52916694,AA,LM,2265475840.0000,-2838333440.0000,0.11236580,-1.9980,0.00260969
09.52916694,AA,SP,268452384.0000,4704256000.0000,0.13892987,2.1934,0.00191959
09.52916694,AZ,LM,-527723456.0000,452403040.0000,0.86893687,2.0906,0.05552749
09.52916694,AZ,SP,-2524747008.0000,7994992640.0000,0.04048887,33.1445,0.04084151
09.52916694,LM,SP,-1997023616.0000,7542588928.0000,0.07739813,-58.3109,0.03703066
09.53194427,AA,AZ,2794119424.0000,-3291728128.0000,0.15765050,-0.0377,0.00288563
09.53194427,AA,LM,2265721344.0000,-2839136768.0000,0.11847809,0.1027,0.00262549
09.53194427,AA,SP,271679424.0000,4704157696.0000,0.13485585,0.0956,0.00192467
09.53194427,AZ,LM,-528397952.0000,452591360.0000,0.86870682,3.5408,0.05563349
09.53194427,AZ,SP,-2522439936.0000,7995886080.0000,0.01824102,161.0805,0.04077016
09.53194427,LM,SP,-1994041856.0000,7543294464.0000,0.08380174,-9.6613,0.03711895
09.53472233,AA,AZ,2795037696.0000,-3292720384.0000,0.15755408,0.2483,0.00293003
09.53472233,AA,LM,2265965568.0000,-2839940608.0000,0.10188474,-1.4780,0.00237725
09.53472233,AA,SP,274906336.0000,4704057856.0000,0.13744641,0.1082,0.00195854
09.53472233,AZ,LM,-529072160.0000,452779904.0000,0.86849738,7.3556,0.04948765
09.53472233,AZ,SP,-2520131584.0000,7996778496.0000,0.02355598,-95.8788,0.04069926
09.53472233,LM,SP,-1991059200.0000,7543998976.0000,0.01975735,101.2849,0.03303531
09.53749967,AA,AZ,2795954688.0000,-3293712896.0000,0.15783179,0.4505,0.00287043
09.53749967,AA,LM,2266208768.0000,-2840744192.0000,0.09823436,-0.0951,0.00221556
09.53749967,AA,SP,278133088.0000,4703957504.0000,0.13512732,-0.2652,0.00191591
09.53749967,AZ,LM,-529746080.0000,452968640.0000,0.86825276,-0.9963,0.04698696
09.53749967,AZ,SP,-2517821696.0000,7997669888.0000,0.02384037,95.7275,0.04062889
09.53749967,LM,SP,-1988075648.0000,7544701440.0000,0.05455196,-38.7230,0.03138288
09.54027772,AA,AZ,2796870400.0000,-3294705920.0000,0.16005950,1.0555,0.00287095
09.54027772,AA,LM,2266450688.0000,-2841548032.0000,0.10903486,0.0710,0.00228031
09.54027772,AA,SP,281359712.0000,4703855616.0000,0.13633564,0.7534,0.00191716
09.54027772,AZ,LM,-530419712.0000,453157696.0000,0.86803493,3.7577,0.04824431
09.54027772,AZ,SP,-2515510528.0000,7998561280.0000,0.08924448,-109.5327,0.04055902
09.54027772,LM,SP,-1985090816.0000,7545403392.0000,0.08954037,68.3566,0.03223778
09.54305577,AA,AZ,2797784064.0000,-3295698944.0000,0.15519583,-1.4714,0.00286321
09.54305577,AA,LM,2266691328.0000,-2842351616.0000,0.11246611,0.5681,0.00246193
09.54305577,AA,SP,284586176.0000,4703752704.0000,0.13647839,-0.2088,0.00191300
09.54305577,AZ,LM,-531093088.0000,453346976.0000,0.86781313,1.2575,0.05211225
09.54305577,AZ,SP,-2513198080.0000,7999451136.0000,0.06797520,-17.8476,0.04048972
09.54305577,LM,SP,-1982104960.0000,7546104320.0000,0.02668414,8.8240,0.03484071
09.54583311,AA,AZ,2798696960.0000,-3296692480.0000,0.15284273,0.6092,0.00285741
09.54583311,AA,LM,2266930688.0000,-2843155968.0000,0.11136678,-0.4200,0.00232473
09.54583311,AA,SP,287812512.0000,4703648256.0000,0.13605345,-0.2910,0.00191002
09.54583311,AZ,LM,-531766144.0000,453536480.0000,0.86758368,1.1747,0.04920013
09.54583311,AZ,SP,-2510884352.0000,8000340992.0000,0.09302479,-33.8990,0.04042101
09.54583311,LM,SP,-1979118080.0000,7546803712.0000,0.03542152,69.0646,0.03290990
09.54861116,AA,AZ,2799608064.0000,-3297686272.0000,0.15735612,-0.0685,0.00285562
09.54861116,AA,LM,2267169024.0000,-2843960064.0000,0.10623493,-0.5165,0.00238926
09.54861116,AA,SP,291038656.0000,4703543296.0000,0.13663697,1.0171,0.00190979
09.54861116,AZ,LM,-532438912.0000,453726208.0000,0.86735985,2.8339,0.05048672
09.54861116,AZ,SP,-2508569344.0000,8001229312.0000,0.06818337,-114.2235,0.04035289
09.54861116,LM,SP,-1976130304.0000,7547503104.0000,0.06344388,-65.3729,0.03378513
09.55138922,AA,AZ,2800517376.0000,-3298680320.0000,0.16089874,-1.7019,0.00285278
09.55138922,AA,LM,2267406080.0000,-2844764160.0000,0.10781099,-0.7518,0.00240607
09.55138922,AZ,LM,-533111456.0000,453916192.0000,0.86712722,4.7817,0.05078206
09.55138922,AZ,SP,-2506252800.0000,8002117120.0000,0.04703441,-43.9747,0.04028537
09.55138922,LM,SP,-1973141376.0000,7548200960.0000,0.05191836,157.6649,0.03400101
09.55416656,AA,AZ,2801425408.0000,-3299674624.0000,0.16283164,1.8045,0.00284121
09.55416656,AA,LM,2267641856.0000,-2845568256.0000,0.10699922,-0.7919,0.00244384
09.55416656,AZ,LM,-533783648.0000,454106400.0000,0.86689559,4.6846,0.05167700
09.55416656,AZ,SP,-2503934976.0000,8003003904.0000,0.02206221,112.9451,0.04021840
09.55416656,LM,SP,-1970151296.0000,7548897792.0000,0.04142916,14.9076,0.03461789
09.55694461,AA,AZ,2802332160.0000,-3300669440.0000,0.15768772,-0.4850,0.00283642
09.55694461,AA,LM,2267876608.0000,-2846372608.0000,0.11668537,-0.2546,0.00256076
09.55694461,AA,SP,300716256.0000,4703220736.0000,0.13497152,-0.2147,0.00189979
09.55694461,AZ,LM,-534455616.0000,454296832.0000,0.86665267,4.8309,0.05412466
09.55694461,AZ,SP,-2501615872.0000,8003890176.0000,0.03447257,-77.8461,0.04015201
09.55694461,LM,SP,-1967160320.0000,7549593088.0000,0.03541241,123.0079,0.03627570
09.55972195,AA,AZ,2803237120.0000,-3301664512.0000,0.15891276,1.6679,0.00283257
09.55972195,AA,LM,2268109824.0000,-2847176960.0000,0.10491585,-1.7938,0.00227879
09.55972195,AZ,LM,-535127232.0000,454487520.0000,0.86642457,3.4452,0.04812712
09.55972195,AZ,SP,-2499295488.0000,8004774912.0000,0.05110678,-27.4715,0.04008620
09.55972195,LM,SP,-1964167936.0000,7550287872.0000,0.03751390,-52.9324,0.03227253
09.56250000,AA,AZ,2804140800.0000,-3302659840.0000,0.15697805,0.1446,0.00283058
09.56250000,AA,LM,2268342016.0000,-2847981568.0000,0.09815979,-2.5573,0.00216988
09.56250000,AA,SP,307167200.0000,4703000064.0000,0.13588987,1.4462,0.00189777
09.56250000,AZ,LM,-535798592.0000,454678432.0000,0.86617245,2.3195,0.04576174
09.56250000,AZ,SP,-2496973568.0000,8005659648.0000,0.02611064,-83.9472,0.04002095
09.56250000,LM,SP,-1961174912.0000,7550980608.0000,0.06397709,-33.8164,0.03070105
09.56527805,AA,LM,2268568576.0000,-2848769792.0000,0.10516582,-2.3077,0.00226401
09.56527805,AZ,LM,-536456256.0000,454865824.0000,0.86601230,3.1173,0.04766531
09.56527805,AZ,SP,-2494696960.0000,8006525952.0000,0.08373595,-87.3272,0.04078057
09.56527805,LM,SP,-1958180608.0000,7551673344.0000,0.06292489,-49.6169,0.03134859
09.81805587,AP,LM,2284307456.0000,-2920422656.0000,0.03286493,122.6152,0.02271266
09.81805587,AP,SP,603214400.0000,4689862144.0000,0.09032201,-159.5011,0.01701309
09.81805587,LM,SP,-1681462912.0000,7610214400.0000,0.06719935,-21.5344,0.03465649
09.82083321,AP,LM,2284410368.0000,-2921119232.0000,0.02095242,-103.9731,0.01926671
09.82083321,AP,SP,605969536.0000,4689676288.0000,0.11789220,-179.7071,0.01442054
09.82083321,LM,SP,-1678440832.0000,7610795520.0000,0.03294212,160.0182,0.03394041
09.82361126,AP,LM,2284529152.0000,-2921928960.0000,0.04687085,-67.1798,0.01926372
09.82361126,AP,SP,609172992.0000,4689458688.0000,0.09371544,-175.8184,0.01440908
09.82361126,LM,SP,-1675356160.0000,7611387904.0000,0.04253009,34.9588,0.03394857
09.82638860,AP,LM,2284646656.0000,-2922739456.0000,0.04596295,-72.5348,0.01944567
09.82638860,AP,SP,612376064.0000,4689240064.0000,0.08238613,-174.2030,0.01453202
09.82638860,LM,SP,-1672270464.0000,7611978752.0000,0.08249219,160.4067,0.03395686
09.82916665,AP,LM,2284762624.0000,-2923549440.0000,0.04203976,-4.3921,0.01925036
